Order ID,Order Date,Region,City,Product Category,Customer Segment,Sales,Profit,Quantity,Discount
50512d2c-346f-40bc-a9e0-4f67dce902b7,2023-02-03,East India,Pune,Home Appliances,Corporate,14974.55,2442.75,13,0.11
36f0a732-c39e-4cb8-8464-658ed48d64a6,2023-08-29,North India,Guwahati,Books,Corporate,39985.06,8588.78,42,0.15
29d06234-90c8-4ea4-9ad4-b33057aa3438,2023-07-04,West India,Kochi,Electronics,Corporate,20378.81,16916.4,10,0.22
b64e2242-21c5-4710-9bc5-7d87e37793ac,2023-05-26,North India,Guwahati,Groceries,Individual,33964.81,1965.54,35,0.11
892bb391-f88e-4989-8d5d-654daac9937d,2024-05-21,North India,Nagpur,Books,Individual,10773.39,13396.97,26,0.24
b96153fe-bbd8-47cf-a8b5-9a0e1d5bef55,2024-09-10,East India,Bangalore,Apparel,Retail,3463.07,4545.14,43,0.25
5fd82e25-1b77-407e-8eb3-9efa4734c10f,2023-08-30,East India,Bhopal,Books,Retail,27028.81,18702.52,2,0.07
80a9513e-8336-4f82-aaef-4315bc28cde8,2023-09-26,North India,Patna,Apparel,Retail,38492.58,15437.89,11,0.11
e010459e-5ff2-4450-b034-b8e01ae442eb,2024-12-29,South India,Kochi,Home Appliances,Individual,17813.45,-712.96,24,0.01
69b0dd52-9f96-43f5-8707-bb86be40d84e,2024-02-06,West India,Delhi,Electronics,Corporate,18103.71,12184.91,40,0.1
bcbcfe3c-cc0e-499e-8012-caa7fa37be73,2023-10-25,West India,Bhopal,Home Appliances,Individual,20714.82,9283.36,43,0.19
154a0234-9ef7-40a3-8da1-5cd1add69541,2024-01-23,East India,Bhubaneswar,Home Appliances,Individual,24899.12,17675.71,10,0.28
a2d8d5c4-9f2b-44ca-83a5-892eed02496d,2024-12-09,North India,Patna,Electronics,Retail,48723.23,18411.19,44,0.12
4477d4f2-985d-49d4-9482-51efebf04703,2024-08-10,West India,Bhubaneswar,Groceries,Individual,15871.04,7908.78,5,0.28
44cfaacd-591e-4ba3-baa9-30f5d76c73ff,2024-01-23,Central India,Surat,Groceries,Individual,5415.02,18292.04,8,0.19
02e7e10c-386d-4472-a032-e96078af84bb,2024-06-06,East India,Hyderabad,Apparel,Retail,617.69,3958.86,41,0.11
fd7f8701-7acf-4ecd-87d3-cd4bc44c8ccd,2023-07-16,East India,Lucknow,Electronics,Retail,864.42,19273.26,23,0.28
6157e7c7-958c-4db8-8f9a-9613591f604e,2023-04-04,North India,Delhi,Apparel,Individual,43226.58,2083.6,17,0.02
00793ef3-1e4b-4feb-9011-01443044b49b,2023-11-25,North India,Raipur,Books,Corporate,34401.97,-163.77,9,0.04
b48739d0-3ca2-402d-9e4e-1a6e5ad85add,2023-06-17,East India,Pune,Electronics,Individual,14612.27,15577.51,11,0.21
4b2a8d1a-b6ae-4f83-86e3-d63488339471,2024-12-19,North India,Bhubaneswar,Groceries,Individual,37364.42,1520.78,41,0.2
b6087941-0d56-46b7-80d2-dcf315074d52,2023-10-02,Central India,Delhi,Apparel,Retail,3715.97,19407.45,16,0.27
b2999780-9121-456f-8b12-a83ad04c399f,2023-04-03,East India,Patna,Groceries,Individual,3831.7,757.45,48,0.14
e12382f2-7da4-4ebf-b48f-36bb6e17e9c1,2023-04-27,North India,Hyderabad,Books,Individual,34517.14,12910.88,28,0.08
abe5136d-c248-4d78-991e-7a4223b57799,2024-05-17,East India,Ahmedabad,Apparel,Individual,38869.51,1127.3,36,0.18
358191d3-ca4c-4833-a857-d6b6638e7e87,2024-06-26,South India,Hyderabad,Electronics,Corporate,10232.35,10687.07,26,0.04
a23e3921-6dd5-4edc-8f1d-91732a01db69,2024-12-25,East India,Jaipur,Groceries,Individual,8509.11,7677.49,22,0.07
ed99894a-4f70-4765-9289-bc607a94fcb5,2024-12-05,West India,Raipur,Books,Retail,28036.04,10797.06,26,0.26
8f75af98-cbf4-4a53-838a-be9ae0c57b57,2023-01-29,Central India,Bhopal,Home Appliances,Retail,14572.61,16986.82,20,0.2
1b797c2a-5acd-4b26-9739-60bffb7ce7e8,2024-07-29,West India,Indore,Electronics,Individual,21122.89,,49,
b280f296-2c20-488a-9bf1-997a52e9d211,2024-07-13,North India,Kolkata,Apparel,Individual,34699.76,6689.87,49,0.2
3ff77519-012c-4ad6-97e6-eb53f186c785,2023-11-17,West India,Raipur,Electronics,Corporate,41653.64,1018.45,34,0.16
625aaf88-5533-4786-ac54-d674bacb8dc9,2023-02-15,North India,Hyderabad,Apparel,Retail,17913.52,16030.15,26,0.02
e490cffd-5c3f-412f-acfa-2300b7c75851,2023-07-02,North India,Guwahati,Books,Retail,45467.57,19170.3,39,0.08
db04f970-b80d-4e0f-a2d9-2c18cea1bb1a,2023-02-25,West India,Chandigarh,Electronics,Corporate,48318.07,,48,
ab99fb62-50c3-4ea2-80b9-8efbd12a94bb,2024-01-28,Central India,Kochi,Books,Individual,47644.6,8303.87,42,0.29
bdb3c6b9-b49f-497a-97b4-b15612cef03e,2023-04-22,North India,Pune,Books,Individual,6596.67,-528.49,30,0.19
5988c862-15a9-4ecf-9586-8fcd60e21b24,2024-10-16,West India,Bhopal,Electronics,Retail,506.81,6833.95,22,0.0
72286a56-14ff-49a6-9abf-6246b1f9f713,2023-12-17,South India,Raipur,Groceries,Corporate,16297.91,14981.28,39,0.28
2d8eb1e1-f2b9-45cd-8c21-62a24644dac8,2023-05-19,South India,Guwahati,Electronics,Corporate,33143.4,-684.96,24,0.24
5c1d3f14-4f54-4dd9-9fc1-f96e40cabaa6,2025-01-17,North India,Lucknow,Electronics,Corporate,36551.31,17598.91,9,0.23
27881baa-a09e-4841-b4a9-1156d5b37ae6,2023-09-14,North India,Surat,Apparel,Corporate,6586.62,5729.01,41,0.14
0d288cf7-a819-408a-ae64-1197e8467a70,2023-04-13,East India,Nagpur,Groceries,Individual,40533.95,7952.72,17,0.15
59270977-adc0-4c03-b486-b09951e0459d,2024-11-25,East India,Guwahati,Groceries,Individual,12607.93,5326.82,23,0.07
6d93a20d-ed0c-4bbb-985f-592e6323261f,2024-04-29,Central India,Chennai,Groceries,Individual,44095.68,7541.78,32,0.07
cf088e37-036a-4050-947f-1e6495bd9e98,2023-03-09,North India,Bangalore,Apparel,Retail,33009.55,19592.62,21,0.06
2e8b7a3d-454e-4c02-bb32-a50b7787b7b6,2023-07-05,West India,Chandigarh,Groceries,Individual,16531.76,9076.39,41,0.28
5e993915-d696-4f5c-9c0b-363d78ec1410,2024-09-21,Central India,Raipur,Groceries,Individual,26092.51,18828.02,32,0.27
bff5e392-734e-4215-8b9e-26b825b1181b,2024-02-11,East India,Surat,Books,Individual,38874.32,1671.27,49,0.23
c49e3411-d1b3-4fb2-bac9-529da32adba1,2023-04-03,West India,Ahmedabad,Books,Individual,14556.66,12139.14,40,0.21
4f720976-4824-43ca-9c74-e06c5be6ff01,2024-09-22,South India,Patna,Electronics,Corporate,26786.16,13880.42,49,0.22
040e99b5-27ff-4efe-b864-5ac051dbb66c,2023-08-16,East India,Kochi,Groceries,Individual,14907.92,12551.24,37,0.02
ac5e63b1-9e4c-4094-bc50-1e6a93c6ada6,2024-04-17,West India,Bhubaneswar,Apparel,Retail,38985.77,1156.42,28,0.05
25174bcc-8fbc-41a9-b319-90122c37ec82,2024-03-23,West India,Lucknow,Electronics,Retail,17863.53,5720.17,46,0.11
80cf9a8c-50f8-4bd6-ba40-07ba429b823f,2024-01-19,West India,Kolkata,Home Appliances,Corporate,24511.38,2700.42,31,0.02
37783bf5-ac93-4a23-958a-1ff59ab40a79,2024-08-28,North India,Bhubaneswar,Apparel,Individual,33532.89,16287.75,8,0.1
cbf5e557-af53-433d-b2c6-fcca1d523600,2024-10-02,West India,Hyderabad,Groceries,Individual,14147.48,9728.27,21,0.04
ba36d083-51a0-4af2-a7b9-f9232de502a1,2024-03-21,West India,Raipur,Apparel,Corporate,746.68,7852.4,37,0.16
f46c4771-b78c-432f-bd31-a3f66ce17cc7,2023-06-29,South India,Kolkata,Apparel,Individual,19344.53,12739.43,16,0.06
ab21ba95-9118-4c37-a947-2453d4a04b56,2023-08-22,West India,Guwahati,Home Appliances,Individual,36074.0,15204.84,50,0.07
99d4bb10-5abe-4521-b0dd-1fafdb68be82,2024-11-12,Central India,Raipur,Home Appliances,Individual,28937.36,,28,
b96e2165-e358-436b-b214-99d840b26984,2023-09-01,South India,Pune,Electronics,Corporate,17395.63,10888.37,40,0.19
69882187-ad0e-4c8b-a9b8-b31027e3830c,2025-01-23,Central India,Bangalore,Apparel,Corporate,10030.54,14366.74,38,0.24
854fbf1c-44e2-494b-9cd0-6ad6a8654e8f,2023-07-19,North India,Patna,Books,Retail,25220.11,2764.63,38,0.27
30c4a003-f95c-4a19-b3c0-f88670f35f15,2024-11-05,South India,Jaipur,Books,Individual,39601.01,6799.5,44,0.06
a549b814-b436-4937-915b-f31113c10f7e,2024-05-25,West India,Nagpur,Home Appliances,Retail,42117.08,11755.94,7,0.02
b8ff4b8e-a863-4f0b-b0dc-581928123726,2023-11-27,North India,Bangalore,Groceries,Retail,34022.95,16830.63,9,0.23
2e29e013-b1ca-4cb9-962a-2fe92243e53d,2024-09-29,Central India,Hyderabad,Apparel,Individual,34983.36,7529.57,39,0.21
f5b61686-1d2c-4d89-831e-4671b5813202,2024-05-22,Central India,Chandigarh,Books,Retail,35659.9,18799.33,30,0.19
5b304fe8-242d-4169-98ad-d032f0c8c104,2023-05-14,Central India,Surat,Books,Corporate,24021.08,2944.95,37,0.13
